VDD	I(RB)
Step Information: V1=0  (Step: 1/6)
2.140000000000000e+00	4.295080e-05
2.150000000000000e+00	4.294937e-05
2.160000000000000e+00	4.294796e-05
2.170000000000000e+00	4.294656e-05
2.180000000000000e+00	4.294517e-05
2.190000000000000e+00	4.294379e-05
2.200000000000000e+00	4.294241e-05
2.210000000000000e+00	4.294105e-05
2.220000000000000e+00	4.293970e-05
2.230000000000000e+00	4.293837e-05
2.240000000000000e+00	4.293704e-05
2.250000000000000e+00	4.293573e-05
2.260000000000000e+00	4.293443e-05
2.270000000000000e+00	4.293314e-05
2.280000000000000e+00	4.293188e-05
2.290000000000000e+00	4.293062e-05
2.300000000000000e+00	4.292938e-05
2.310000000000000e+00	4.292816e-05
2.320000000000000e+00	4.292696e-05
2.330000000000000e+00	4.292578e-05
2.340000000000000e+00	4.292462e-05
2.350000000000000e+00	4.292349e-05
2.360000000000000e+00	4.292238e-05
2.370000000000000e+00	4.292129e-05
2.380000000000000e+00	4.292024e-05
2.390000000000000e+00	4.291923e-05
2.400000000000000e+00	4.291825e-05
2.410000000000000e+00	4.291732e-05
2.420000000000000e+00	4.291642e-05
2.430000000000000e+00	4.291559e-05
2.440000000000000e+00	4.291481e-05
2.450000000000000e+00	4.291409e-05
2.460000000000000e+00	4.291344e-05
2.470000000000000e+00	4.291286e-05
2.480000000000000e+00	4.291235e-05
2.490000000000000e+00	4.291192e-05
2.500000000000000e+00	4.291156e-05
2.510000000000000e+00	4.291126e-05
2.520000000000000e+00	4.291103e-05
2.530000000000000e+00	4.291084e-05
2.540000000000000e+00	4.291070e-05
2.550000000000000e+00	4.291059e-05
2.560000000000000e+00	4.291051e-05
2.570000000000000e+00	4.291044e-05
2.580000000000000e+00	4.291040e-05
2.590000000000000e+00	4.291036e-05
2.600000000000000e+00	4.291033e-05
2.610000000000000e+00	4.291031e-05
2.620000000000000e+00	4.291029e-05
2.630000000000000e+00	4.291027e-05
2.640000000000000e+00	4.291025e-05
2.650000000000000e+00	4.291024e-05
2.660000000000000e+00	4.291023e-05
2.670000000000000e+00	4.291022e-05
2.680000000000000e+00	4.291021e-05
2.690000000000000e+00	4.291020e-05
2.700000000000000e+00	4.291019e-05
2.710000000000000e+00	4.291019e-05
2.720000000000000e+00	4.291018e-05
2.730000000000000e+00	4.291017e-05
2.740000000000000e+00	4.291016e-05
2.750000000000000e+00	4.291015e-05
2.760000000000000e+00	4.291014e-05
2.770000000000000e+00	4.291013e-05
2.780000000000000e+00	4.291013e-05
2.790000000000000e+00	4.291012e-05
2.800000000000000e+00	4.291011e-05
2.810000000000000e+00	4.291010e-05
2.820000000000000e+00	4.291009e-05
2.830000000000000e+00	4.291008e-05
2.840000000000000e+00	4.291008e-05
2.850000000000000e+00	4.291007e-05
2.860000000000000e+00	4.291006e-05
2.870000000000000e+00	4.291005e-05
2.880000000000000e+00	4.291004e-05
2.890000000000000e+00	4.291004e-05
2.900000000000000e+00	4.291003e-05
2.910000000000000e+00	4.291002e-05
2.920000000000000e+00	4.291001e-05
2.930000000000000e+00	4.291000e-05
2.940000000000000e+00	4.290999e-05
2.950000000000000e+00	4.290999e-05
2.960000000000000e+00	4.290998e-05
2.970000000000000e+00	4.290997e-05
2.980000000000000e+00	4.290996e-05
2.990000000000000e+00	4.290995e-05
3.000000000000000e+00	4.290995e-05
3.010000000000000e+00	4.290994e-05
3.020000000000000e+00	4.290993e-05
3.030000000000000e+00	4.290992e-05
3.040000000000000e+00	4.290991e-05
3.050000000000000e+00	4.290991e-05
3.060000000000000e+00	4.290989e-05
3.070000000000000e+00	4.290989e-05
3.080000000000000e+00	4.290988e-05
3.090000000000000e+00	4.290987e-05
3.100000000000000e+00	4.290986e-05
3.110000000000000e+00	4.290985e-05
3.120000000000000e+00	4.290985e-05
3.130000000000000e+00	4.290984e-05
3.140000000000000e+00	4.290983e-05
3.150000000000000e+00	4.290982e-05
3.160000000000000e+00	4.290981e-05
3.170000000000000e+00	4.290980e-05
3.180000000000000e+00	4.290980e-05
3.190000000000000e+00	4.290979e-05
3.200000000000000e+00	4.290978e-05
3.210000000000000e+00	4.290977e-05
3.220000000000000e+00	4.290976e-05
3.230000000000000e+00	4.290976e-05
3.240000000000000e+00	4.290975e-05
3.250000000000000e+00	4.290974e-05
3.260000000000000e+00	4.290973e-05
3.270000000000000e+00	4.290972e-05
3.280000000000000e+00	4.290972e-05
3.290000000000000e+00	4.290971e-05
3.300000000000000e+00	4.290970e-05
3.310000000000000e+00	4.290969e-05
3.320000000000000e+00	4.290968e-05
3.330000000000000e+00	4.290967e-05
3.340000000000000e+00	4.290967e-05
3.350000000000000e+00	4.290966e-05
3.360000000000000e+00	4.290965e-05
3.370000000000000e+00	4.290964e-05
3.380000000000000e+00	4.290963e-05
3.390000000000000e+00	4.290963e-05
3.400000000000000e+00	4.290961e-05
3.410000000000000e+00	4.290961e-05
3.420000000000000e+00	4.290960e-05
3.430000000000000e+00	4.290959e-05
3.440000000000000e+00	4.290958e-05
3.450000000000000e+00	4.290957e-05
3.460000000000000e+00	4.290957e-05
3.470000000000000e+00	4.290956e-05
3.480000000000000e+00	4.290955e-05
3.490000000000000e+00	4.290954e-05
3.500000000000000e+00	4.290953e-05
3.510000000000000e+00	4.290953e-05
3.520000000000000e+00	4.290952e-05
3.530000000000000e+00	4.290951e-05
3.540000000000000e+00	4.290950e-05
3.550000000000000e+00	4.290949e-05
3.560000000000000e+00	4.290948e-05
3.570000000000000e+00	4.290948e-05
3.580000000000000e+00	4.290947e-05
3.590000000000000e+00	4.290946e-05
3.600000000000000e+00	4.290945e-05
3.610000000000000e+00	4.290944e-05
3.620000000000000e+00	4.290944e-05
3.630000000000000e+00	4.290943e-05
3.640000000000000e+00	4.290942e-05
3.650000000000000e+00	4.290941e-05
3.660000000000000e+00	4.290940e-05
3.670000000000000e+00	4.290939e-05
3.680000000000000e+00	4.290939e-05
3.690000000000000e+00	4.290938e-05
3.700000000000000e+00	4.290937e-05
3.710000000000000e+00	4.290936e-05
3.720000000000000e+00	4.290935e-05
3.730000000000000e+00	4.290935e-05
3.740000000000000e+00	4.290934e-05
3.750000000000000e+00	4.290933e-05
3.760000000000000e+00	4.290932e-05
3.770000000000000e+00	4.290931e-05
3.780000000000000e+00	4.290931e-05
3.790000000000000e+00	4.290929e-05
3.800000000000000e+00	4.290929e-05
3.810000000000000e+00	4.290928e-05
3.820000000000000e+00	4.290927e-05
3.830000000000000e+00	4.290926e-05
3.840000000000000e+00	4.290925e-05
3.850000000000000e+00	4.290925e-05
3.860000000000000e+00	4.290924e-05
3.870000000000000e+00	4.290923e-05
3.880000000000000e+00	4.290922e-05
3.890000000000000e+00	4.290921e-05
3.900000000000000e+00	4.290920e-05
3.910000000000000e+00	4.290920e-05
3.920000000000000e+00	4.290919e-05
3.930000000000000e+00	4.290918e-05
3.940000000000000e+00	4.290917e-05
3.950000000000000e+00	4.290916e-05
3.960000000000000e+00	4.290916e-05
3.970000000000000e+00	4.290915e-05
3.980000000000000e+00	4.290914e-05
3.990000000000000e+00	4.290913e-05
4.000000000000000e+00	4.290912e-05
4.010000000000000e+00	4.290912e-05
4.020000000000000e+00	4.290911e-05
4.030000000000000e+00	4.290910e-05
4.040000000000000e+00	4.290909e-05
4.050000000000000e+00	4.290908e-05
4.060000000000000e+00	4.290907e-05
4.070000000000000e+00	4.290907e-05
4.080000000000000e+00	4.290906e-05
4.090000000000000e+00	4.290905e-05
4.100000000000000e+00	4.290904e-05
4.110000000000000e+00	4.290903e-05
4.120000000000000e+00	4.290903e-05
4.130000000000000e+00	4.290901e-05
4.140000000000000e+00	4.290901e-05
4.150000000000000e+00	4.290900e-05
4.160000000000000e+00	4.290899e-05
4.170000000000000e+00	4.290898e-05
4.180000000000000e+00	4.290897e-05
4.190000000000000e+00	4.290897e-05
4.200000000000000e+00	4.290896e-05
4.210000000000000e+00	4.290895e-05
4.220000000000000e+00	4.290894e-05
4.230000000000000e+00	4.290893e-05
4.240000000000000e+00	4.290893e-05
4.250000000000000e+00	4.290892e-05
4.260000000000000e+00	4.290891e-05
4.270000000000000e+00	4.290890e-05
4.280000000000000e+00	4.290889e-05
4.290000000000000e+00	4.290888e-05
4.300000000000000e+00	4.290888e-05
4.310000000000000e+00	4.290887e-05
4.320000000000000e+00	4.290886e-05
4.330000000000000e+00	4.290885e-05
4.340000000000000e+00	4.290884e-05
4.350000000000001e+00	4.290884e-05
4.360000000000000e+00	4.290883e-05
4.370000000000000e+00	4.290882e-05
4.380000000000000e+00	4.290881e-05
4.390000000000000e+00	4.290880e-05
4.400000000000000e+00	4.290879e-05
4.410000000000000e+00	4.290878e-05
4.420000000000000e+00	4.290878e-05
4.430000000000000e+00	4.290877e-05
4.440000000000000e+00	4.290876e-05
4.450000000000000e+00	4.290875e-05
4.460000000000000e+00	4.290874e-05
4.470000000000000e+00	4.290874e-05
4.480000000000000e+00	4.290873e-05
4.490000000000000e+00	4.290872e-05
4.500000000000000e+00	4.290871e-05
4.510000000000000e+00	4.290870e-05
4.520000000000000e+00	4.290869e-05
4.530000000000000e+00	4.290869e-05
4.540000000000000e+00	4.290868e-05
4.550000000000000e+00	4.290867e-05
4.560000000000000e+00	4.290866e-05
4.570000000000000e+00	4.290865e-05
4.580000000000000e+00	4.290865e-05
4.590000000000000e+00	4.290864e-05
4.600000000000001e+00	4.290863e-05
4.610000000000000e+00	4.290862e-05
4.620000000000000e+00	4.290861e-05
4.630000000000000e+00	4.290860e-05
4.640000000000000e+00	4.290860e-05
4.650000000000000e+00	4.290859e-05
4.660000000000000e+00	4.290858e-05
4.670000000000000e+00	4.290857e-05
4.680000000000000e+00	4.290856e-05
4.690000000000000e+00	4.290856e-05
4.700000000000000e+00	4.290855e-05
4.710000000000000e+00	4.290854e-05
4.720000000000000e+00	4.290853e-05
4.730000000000000e+00	4.290852e-05
4.740000000000000e+00	4.290852e-05
4.750000000000000e+00	4.290850e-05
4.760000000000000e+00	4.290850e-05
4.770000000000000e+00	4.290849e-05
4.780000000000000e+00	4.290848e-05
4.790000000000000e+00	4.290847e-05
4.800000000000000e+00	4.290846e-05
4.810000000000000e+00	4.290846e-05
4.820000000000000e+00	4.290845e-05
4.830000000000000e+00	4.290844e-05
4.840000000000000e+00	4.290843e-05
4.850000000000001e+00	4.290842e-05
4.860000000000000e+00	4.290841e-05
4.870000000000000e+00	4.290841e-05
4.880000000000000e+00	4.290840e-05
4.890000000000000e+00	4.290839e-05
4.900000000000000e+00	4.290838e-05
4.910000000000000e+00	4.290837e-05
4.920000000000000e+00	4.290837e-05
4.930000000000000e+00	4.290836e-05
4.940000000000000e+00	4.290835e-05
4.950000000000000e+00	4.290834e-05
4.960000000000000e+00	4.290833e-05
4.970000000000000e+00	4.290833e-05
4.980000000000000e+00	4.290832e-05
4.990000000000000e+00	4.290831e-05
5.000000000000000e+00	4.290830e-05
5.010000000000000e+00	4.290829e-05
5.020000000000000e+00	4.290828e-05
5.030000000000000e+00	4.290828e-05
5.040000000000000e+00	4.290827e-05
5.050000000000000e+00	4.290826e-05
5.060000000000000e+00	4.290825e-05
5.070000000000000e+00	4.290824e-05
5.080000000000000e+00	4.290824e-05
5.090000000000000e+00	4.290823e-05
5.100000000000001e+00	4.290822e-05
5.110000000000000e+00	4.290821e-05
5.120000000000000e+00	4.290820e-05
5.130000000000000e+00	4.290819e-05
5.140000000000000e+00	4.290818e-05
5.150000000000000e+00	4.290818e-05
5.160000000000000e+00	4.290817e-05
5.170000000000000e+00	4.290816e-05
5.180000000000000e+00	4.290815e-05
5.190000000000000e+00	4.290814e-05
5.200000000000000e+00	4.290814e-05
5.210000000000000e+00	4.290813e-05
5.220000000000000e+00	4.290812e-05
5.230000000000000e+00	4.290811e-05
5.240000000000000e+00	4.290810e-05
5.250000000000000e+00	4.290809e-05
5.260000000000000e+00	4.290809e-05
5.270000000000000e+00	4.290808e-05
5.280000000000000e+00	4.290807e-05
5.290000000000000e+00	4.290806e-05
5.300000000000000e+00	4.290805e-05
5.310000000000000e+00	4.290805e-05
5.320000000000000e+00	4.290804e-05
5.330000000000000e+00	4.290803e-05
5.340000000000000e+00	4.290802e-05
5.350000000000001e+00	4.290801e-05
5.360000000000000e+00	4.290800e-05
5.370000000000000e+00	4.290800e-05
5.380000000000000e+00	4.290799e-05
5.390000000000000e+00	4.290798e-05
5.400000000000000e+00	4.290797e-05
5.410000000000000e+00	4.290796e-05
5.420000000000000e+00	4.290796e-05
5.430000000000000e+00	4.290795e-05
5.440000000000000e+00	4.290794e-05
5.450000000000000e+00	4.290793e-05
5.460000000000000e+00	4.290792e-05
5.470000000000000e+00	4.290792e-05
5.480000000000000e+00	4.290790e-05
5.490000000000000e+00	4.290790e-05
5.500000000000000e+00	4.290789e-05
5.510000000000000e+00	4.290788e-05
5.520000000000000e+00	4.290787e-05
5.530000000000000e+00	4.290786e-05
5.540000000000000e+00	4.290786e-05
5.550000000000000e+00	4.290785e-05
5.560000000000000e+00	4.290784e-05
5.570000000000000e+00	4.290783e-05
5.580000000000000e+00	4.290782e-05
5.590000000000000e+00	4.290782e-05
5.600000000000001e+00	4.290781e-05
5.610000000000000e+00	4.290780e-05
5.620000000000000e+00	4.290779e-05
5.630000000000000e+00	4.290778e-05
5.640000000000000e+00	4.290777e-05
5.650000000000000e+00	4.290777e-05
5.660000000000000e+00	4.290776e-05
5.670000000000000e+00	4.290775e-05
5.680000000000000e+00	4.290774e-05
5.690000000000000e+00	4.290773e-05
5.700000000000000e+00	4.290773e-05
5.710000000000000e+00	4.290772e-05
5.720000000000000e+00	4.290771e-05
5.730000000000000e+00	4.290770e-05
5.740000000000000e+00	4.290769e-05
5.750000000000000e+00	4.290768e-05
5.760000000000000e+00	4.290768e-05
5.770000000000000e+00	4.290767e-05
5.780000000000000e+00	4.290766e-05
5.790000000000000e+00	4.290765e-05
5.800000000000000e+00	4.290764e-05
5.810000000000000e+00	4.290764e-05
5.820000000000000e+00	4.290763e-05
5.830000000000000e+00	4.290762e-05
5.840000000000000e+00	4.290761e-05
5.850000000000001e+00	4.290760e-05
5.860000000000000e+00	4.290759e-05
5.870000000000000e+00	4.290758e-05
5.880000000000000e+00	4.290758e-05
5.890000000000000e+00	4.290757e-05
5.900000000000000e+00	4.290756e-05
5.910000000000000e+00	4.290755e-05
5.920000000000000e+00	4.290754e-05
5.930000000000000e+00	4.290754e-05
5.940000000000000e+00	4.290753e-05
5.950000000000000e+00	4.290752e-05
5.960000000000000e+00	4.290751e-05
5.970000000000000e+00	4.290750e-05
5.980000000000000e+00	4.290749e-05
5.990000000000000e+00	4.290749e-05
6.000000000000000e+00	4.290748e-05
6.010000000000000e+00	4.290747e-05
6.020000000000000e+00	4.290746e-05
6.030000000000000e+00	4.290745e-05
6.040000000000000e+00	4.290745e-05
6.050000000000000e+00	4.290744e-05
6.060000000000000e+00	4.290743e-05
6.070000000000000e+00	4.290742e-05
6.080000000000000e+00	4.290741e-05
6.090000000000000e+00	4.290740e-05
6.100000000000001e+00	4.290740e-05
6.110000000000000e+00	4.290739e-05
6.120000000000000e+00	4.290738e-05
6.130000000000000e+00	4.290737e-05
6.140000000000001e+00	4.290736e-05
6.150000000000000e+00	4.290736e-05
6.160000000000000e+00	4.290735e-05
6.170000000000000e+00	4.290734e-05
6.180000000000000e+00	4.290733e-05
6.190000000000000e+00	4.290732e-05
6.200000000000000e+00	4.290732e-05
6.210000000000000e+00	4.290730e-05
6.220000000000000e+00	4.290730e-05
6.230000000000000e+00	4.290729e-05
6.240000000000000e+00	4.290728e-05
6.250000000000000e+00	4.290727e-05
6.260000000000000e+00	4.290726e-05
6.270000000000000e+00	4.290726e-05
6.280000000000000e+00	4.290725e-05
6.290000000000000e+00	4.290724e-05
6.300000000000000e+00	4.290723e-05
6.310000000000000e+00	4.290722e-05
6.320000000000000e+00	4.290722e-05
6.330000000000000e+00	4.290721e-05
6.340000000000000e+00	4.290720e-05
6.350000000000001e+00	4.290719e-05
6.360000000000000e+00	4.290718e-05
6.370000000000000e+00	4.290717e-05
6.380000000000000e+00	4.290717e-05
6.390000000000001e+00	4.290716e-05
6.400000000000000e+00	4.290715e-05
6.410000000000000e+00	4.290714e-05
6.420000000000000e+00	4.290713e-05
6.430000000000000e+00	4.290713e-05
6.440000000000000e+00	4.290712e-05
6.450000000000000e+00	4.290711e-05
6.460000000000000e+00	4.290710e-05
6.470000000000000e+00	4.290709e-05
6.480000000000000e+00	4.290708e-05
6.490000000000000e+00	4.290708e-05
6.500000000000000e+00	4.290707e-05
6.510000000000000e+00	4.290706e-05
6.520000000000000e+00	4.290705e-05
6.530000000000000e+00	4.290704e-05
6.540000000000000e+00	4.290704e-05
6.550000000000000e+00	4.290703e-05
6.560000000000000e+00	4.290702e-05
6.570000000000000e+00	4.290701e-05
6.580000000000000e+00	4.290700e-05
6.590000000000000e+00	4.290699e-05
6.600000000000001e+00	4.290698e-05
6.610000000000000e+00	4.290698e-05
6.620000000000000e+00	4.290697e-05
6.630000000000000e+00	4.290696e-05
6.640000000000001e+00	4.290695e-05
6.650000000000000e+00	4.290694e-05
6.660000000000000e+00	4.290694e-05
6.670000000000000e+00	4.290693e-05
6.680000000000000e+00	4.290692e-05
6.690000000000000e+00	4.290691e-05
6.700000000000000e+00	4.290690e-05
6.710000000000000e+00	4.290689e-05
6.720000000000000e+00	4.290689e-05
6.730000000000000e+00	4.290688e-05
6.740000000000000e+00	4.290687e-05
6.750000000000000e+00	4.290686e-05
6.760000000000000e+00	4.290685e-05
6.770000000000000e+00	4.290685e-05
6.780000000000000e+00	4.290684e-05
6.790000000000000e+00	4.290683e-05
6.800000000000000e+00	4.290682e-05
6.810000000000000e+00	4.290681e-05
6.820000000000000e+00	4.290681e-05
6.830000000000000e+00	4.290679e-05
6.840000000000000e+00	4.290679e-05
6.850000000000001e+00	4.290678e-05
6.860000000000000e+00	4.290677e-05
6.870000000000000e+00	4.290676e-05
6.880000000000000e+00	4.290675e-05
6.890000000000001e+00	4.290675e-05
6.900000000000000e+00	4.290674e-05
6.910000000000000e+00	4.290673e-05
6.920000000000000e+00	4.290672e-05
6.930000000000000e+00	4.290671e-05
6.940000000000000e+00	4.290670e-05
6.950000000000000e+00	4.290670e-05
6.960000000000000e+00	4.290669e-05
6.970000000000000e+00	4.290668e-05
6.980000000000000e+00	4.290667e-05
6.990000000000000e+00	4.290666e-05
7.000000000000000e+00	4.290666e-05
7.010000000000000e+00	4.290665e-05
7.020000000000000e+00	4.290664e-05
7.030000000000000e+00	4.290663e-05
7.040000000000000e+00	4.290662e-05
7.050000000000000e+00	4.290662e-05
7.060000000000000e+00	4.290661e-05
7.070000000000000e+00	4.290660e-05
7.080000000000000e+00	4.290659e-05
7.090000000000000e+00	4.290658e-05
7.100000000000001e+00	4.290657e-05
7.110000000000000e+00	4.290657e-05
7.120000000000000e+00	4.290656e-05
7.130000000000000e+00	4.290655e-05
7.140000000000001e+00	4.290654e-05
7.150000000000000e+00	4.290653e-05
7.160000000000000e+00	4.290653e-05
7.170000000000000e+00	4.290651e-05
7.180000000000000e+00	4.290651e-05
7.190000000000000e+00	4.290650e-05
7.200000000000000e+00	4.290649e-05
7.210000000000000e+00	4.290648e-05
7.220000000000000e+00	4.290647e-05
7.230000000000000e+00	4.290647e-05
7.240000000000000e+00	4.290646e-05
7.250000000000000e+00	4.290645e-05
7.260000000000000e+00	4.290644e-05
7.270000000000000e+00	4.290643e-05
7.280000000000000e+00	4.290643e-05
